brand,city,review_text,rating,date,likes,author,place_id,food_items,food_items_list,taste_attributes,value_attributes,quality_attributes,sentiment_compound,sentiment_positive,sentiment_negative,item_sentiments
Pizza Hut,New York,the burger was stale. overall great experience.,5,2025-10-04,31,User7371,place_Pizza Hut_New York_3,burger,['burger'],,,stale,0.6249,0.406,0.0,{'burger': 0.0}
Pizza Hut,New York,the fries was fresh. overall good experience.,2,2025-07-06,30,User6429,place_Pizza Hut_New York_5,fries,['fries'],,,fresh,0.6369,0.51,0.0,{'fries': 0.3182}
Pizza Hut,New York,the pizza was expensive. overall good experience.,2,2025-12-11,26,User8983,place_Pizza Hut_New York_5,,[],,expensive,,0.4404,0.326,0.0,{}
Pizza Hut,New York,the taco was hot. overall disappointing experience.,1,2025-08-02,15,User1135,place_Pizza Hut_New York_3,taco,['taco'],,,hot,-0.4939,0.0,0.348,{'taco': 0.0}
Pizza Hut,New York,the nuggets was stale. overall okay experience.,3,2025-08-17,11,User9626,place_Pizza Hut_New York_5,nuggets,['nuggets'],,,stale,0.2263,0.241,0.0,{'nuggets': 0.0}
Pizza Hut,New York,the chicken sandwich was cheap. overall great experience.,5,2025-09-08,19,User4135,place_Pizza Hut_New York_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,cheap,,0.6249,0.369,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,New York,the fries was stale. overall amazing experience.,5,2025-10-09,49,User8416,place_Pizza Hut_New York_1,fries,['fries'],,,stale,0.5859,0.388,0.0,{'fries': 0.0}
Pizza Hut,New York,the wrap was expensive. overall terrible experience.,1,2025-11-24,13,User6929,place_Pizza Hut_New York_3,wrap,['wrap'],,expensive,,-0.4767,0.0,0.341,{'wrap': 0.0}
Pizza Hut,New York,the coffee was greasy. overall amazing experience.,4,2025-10-15,0,User9717,place_Pizza Hut_New York_5,coffee,['coffee'],greasy,,,0.5859,0.388,0.0,{'coffee': 0.0}
Pizza Hut,New York,the fries was greasy. overall disappointing experience.,1,2025-07-12,8,User5005,place_Pizza Hut_New York_5,fries,['fries'],greasy,,,-0.4939,0.0,0.348,{'fries': 0.0}
Pizza Hut,Los Angeles,the salad was hot. overall okay experience.,3,2025-12-25,23,User3051,place_Pizza Hut_Los Angeles_5,salad,['salad'],,,hot,0.2263,0.241,0.0,{'salad': 0.0}
Pizza Hut,Los Angeles,the coffee was greasy. overall okay experience.,1,2025-09-19,0,User2803,place_Pizza Hut_Los Angeles_2,coffee,['coffee'],greasy,,,0.2263,0.241,0.0,{'coffee': 0.0}
Pizza Hut,Los Angeles,the wrap was expensive. overall good experience.,5,2025-10-25,41,User2872,place_Pizza Hut_Los Angeles_1,wrap,['wrap'],,expensive,,0.4404,0.326,0.0,{'wrap': 0.0}
Pizza Hut,Los Angeles,the coffee was expensive. overall terrible experience.,3,2025-08-06,8,User8634,place_Pizza Hut_Los Angeles_5,coffee,['coffee'],,expensive,,-0.4767,0.0,0.341,{'coffee': 0.0}
Pizza Hut,Los Angeles,the taco was crispy. overall terrible experience.,1,2025-11-05,45,User1848,place_Pizza Hut_Los Angeles_2,taco,['taco'],crispy,,,-0.4767,0.0,0.341,{'taco': 0.0}
Pizza Hut,Los Angeles,the salad was cheap. overall okay experience.,3,2025-10-19,46,User8347,place_Pizza Hut_Los Angeles_5,salad,['salad'],,cheap,,0.2263,0.241,0.0,{'salad': 0.0}
Pizza Hut,Los Angeles,the wrap was greasy. overall good experience.,5,2025-07-24,32,User2599,place_Pizza Hut_Los Angeles_4,wrap,['wrap'],greasy,,,0.4404,0.326,0.0,{'wrap': 0.0}
Pizza Hut,Los Angeles,the shake was cheap. overall disappointing experience.,5,2025-09-04,20,User3141,place_Pizza Hut_Los Angeles_5,shake,['shake'],,cheap,,-0.5994,0.0,0.495,{'shake': -0.1779}
Pizza Hut,Los Angeles,the burger was greasy. overall disappointing experience.,4,2025-10-13,2,User4685,place_Pizza Hut_Los Angeles_4,burger,['burger'],greasy,,,-0.4939,0.0,0.348,{'burger': 0.0}
Pizza Hut,Los Angeles,the taco was stale. overall amazing experience.,1,2025-10-11,31,User2247,place_Pizza Hut_Los Angeles_5,taco,['taco'],,,stale,0.5859,0.388,0.0,{'taco': 0.0}
Pizza Hut,Los Angeles,the chicken sandwich was expensive. overall good experience.,5,2025-11-23,22,User6235,place_Pizza Hut_Los Angeles_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,expensive,,0.4404,0.293,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Chicago,the taco was expensive. overall good experience.,5,2025-10-11,24,User3516,place_Pizza Hut_Chicago_5,taco,['taco'],,expensive,,0.4404,0.326,0.0,{'taco': 0.0}
Pizza Hut,Chicago,the nuggets was hot. overall good experience.,4,2025-07-14,14,User4731,place_Pizza Hut_Chicago_1,nuggets,['nuggets'],,,hot,0.4404,0.326,0.0,{'nuggets': 0.0}
Pizza Hut,Chicago,the shake was cold. overall okay experience.,2,2025-08-13,7,User2457,place_Pizza Hut_Chicago_3,shake,['shake'],,,cold,0.0516,0.221,0.198,{'shake': -0.1779}
Pizza Hut,Chicago,the coffee was dry. overall good experience.,4,2025-09-26,22,User5158,place_Pizza Hut_Chicago_3,coffee,['coffee'],dry,,,0.4404,0.326,0.0,{'coffee': 0.0}
Pizza Hut,Chicago,the fries was stale. overall great experience.,4,2025-09-20,21,User2332,place_Pizza Hut_Chicago_5,fries,['fries'],,,stale,0.6249,0.406,0.0,{'fries': 0.0}
Pizza Hut,Chicago,the taco was dry. overall good experience.,2,2025-07-07,24,User8492,place_Pizza Hut_Chicago_5,taco,['taco'],dry,,,0.4404,0.326,0.0,{'taco': 0.0}
Pizza Hut,Chicago,the wrap was hot. overall disappointing experience.,5,2025-08-09,43,User4038,place_Pizza Hut_Chicago_2,wrap,['wrap'],,,hot,-0.4939,0.0,0.348,{'wrap': 0.0}
Pizza Hut,Chicago,the taco was juicy. overall amazing experience.,5,2025-12-01,30,User6536,place_Pizza Hut_Chicago_3,taco,['taco'],juicy,,,0.5859,0.388,0.0,{'taco': 0.0}
Pizza Hut,Chicago,the wrap was dry. overall disappointing experience.,5,2025-07-27,50,User7120,place_Pizza Hut_Chicago_5,wrap,['wrap'],dry,,,-0.4939,0.0,0.348,{'wrap': 0.0}
Pizza Hut,Chicago,the wrap was hot. overall great experience.,1,2025-11-27,22,User6736,place_Pizza Hut_Chicago_5,wrap,['wrap'],,,hot,0.6249,0.406,0.0,{'wrap': 0.0}
Pizza Hut,Chicago,the fries was crispy. overall good experience.,5,2025-12-03,5,User8065,place_Pizza Hut_Chicago_1,fries,['fries'],crispy,,,0.4404,0.326,0.0,{'fries': 0.0}
Pizza Hut,Dallas,the nuggets was expensive. overall great experience.,5,2025-11-20,48,User2900,place_Pizza Hut_Dallas_1,nuggets,['nuggets'],,expensive,,0.6249,0.406,0.0,{'nuggets': 0.0}
Pizza Hut,Dallas,the coffee was cold. overall great experience.,2,2025-10-20,40,User8973,place_Pizza Hut_Dallas_2,coffee,['coffee'],,,cold,0.6249,0.406,0.0,{'coffee': 0.0}
Pizza Hut,Dallas,the fries was stale. overall terrible experience.,2,2025-11-28,19,User1362,place_Pizza Hut_Dallas_5,fries,['fries'],,,stale,-0.4767,0.0,0.341,{'fries': 0.0}
Pizza Hut,Dallas,the shake was crispy. overall okay experience.,3,2025-12-15,33,User4593,place_Pizza Hut_Dallas_2,shake,['shake'],crispy,,,0.0516,0.221,0.198,{'shake': -0.1779}
Pizza Hut,Dallas,the burger was juicy. overall great experience.,3,2025-09-30,45,User2041,place_Pizza Hut_Dallas_1,burger,['burger'],juicy,,,0.6249,0.406,0.0,{'burger': 0.0}
Pizza Hut,Dallas,the wrap was stale. overall disappointing experience.,3,2025-08-03,10,User3235,place_Pizza Hut_Dallas_2,wrap,['wrap'],,,stale,-0.4939,0.0,0.348,{'wrap': 0.0}
Pizza Hut,Dallas,the burger was stale. overall amazing experience.,1,2025-07-07,27,User2107,place_Pizza Hut_Dallas_5,burger,['burger'],,,stale,0.5859,0.388,0.0,{'burger': 0.0}
Pizza Hut,Dallas,the chicken sandwich was fresh. overall great experience.,1,2025-09-16,46,User2106,place_Pizza Hut_Dallas_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,0.7506,0.516,0.0,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
Pizza Hut,Dallas,the taco was stale. overall okay experience.,2,2025-09-30,5,User8500,place_Pizza Hut_Dallas_4,taco,['taco'],,,stale,0.2263,0.241,0.0,{'taco': 0.0}
Pizza Hut,Dallas,the coffee was stale. overall great experience.,3,2025-12-22,45,User3476,place_Pizza Hut_Dallas_3,coffee,['coffee'],,,stale,0.6249,0.406,0.0,{'coffee': 0.0}
Pizza Hut,Dallas,the chicken sandwich was cold. overall okay experience.,5,2025-07-14,30,User2874,place_Pizza Hut_Dallas_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,cold,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Atlanta,the wrap was fresh. overall good experience.,2,2025-08-30,21,User6286,place_Pizza Hut_Atlanta_1,wrap,['wrap'],,,fresh,0.6369,0.51,0.0,{'wrap': 0.3182}
Pizza Hut,Atlanta,the chicken sandwich was fresh. overall disappointing experience.,1,2025-09-19,1,User1473,place_Pizza Hut_Atlanta_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,-0.2263,0.2,0.278,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
Pizza Hut,Atlanta,the fries was expensive. overall okay experience.,3,2025-09-25,46,User9593,place_Pizza Hut_Atlanta_2,fries,['fries'],,expensive,,0.2263,0.241,0.0,{'fries': 0.0}
Pizza Hut,Atlanta,the salad was fresh. overall great experience.,2,2025-07-14,26,User4774,place_Pizza Hut_Atlanta_2,salad,['salad'],,,fresh,0.7506,0.561,0.0,{'salad': 0.3182}
Pizza Hut,Atlanta,the taco was dry. overall amazing experience.,2,2025-07-16,12,User8909,place_Pizza Hut_Atlanta_4,taco,['taco'],dry,,,0.5859,0.388,0.0,{'taco': 0.0}
Pizza Hut,Atlanta,the chicken sandwich was greasy. overall amazing experience.,3,2025-11-09,45,User6045,place_Pizza Hut_Atlanta_4,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",greasy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Atlanta,the salad was fresh. overall okay experience.,1,2025-12-25,37,User3830,place_Pizza Hut_Atlanta_3,salad,['salad'],,,fresh,0.4939,0.457,0.0,{'salad': 0.3182}
Pizza Hut,Atlanta,the chicken sandwich was greasy. overall amazing experience.,1,2025-08-16,12,User5878,place_Pizza Hut_Atlanta_3,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",greasy,,,0.5859,0.352,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Atlanta,the chicken sandwich was expensive. overall okay experience.,4,2025-07-08,25,User8564,place_Pizza Hut_Atlanta_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,expensive,,0.2263,0.213,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Atlanta,the pizza was hot. overall okay experience.,4,2025-09-24,26,User4203,place_Pizza Hut_Atlanta_3,,[],,,hot,0.2263,0.241,0.0,{}
Pizza Hut,Atlanta,the nuggets was greasy. overall okay experience.,3,2025-12-06,11,User7493,place_Pizza Hut_Atlanta_3,nuggets,['nuggets'],greasy,,,0.2263,0.241,0.0,{'nuggets': 0.0}
Pizza Hut,Houston,the shake was hot. overall amazing experience.,2,2025-12-16,31,User7370,place_Pizza Hut_Houston_2,shake,['shake'],,,hot,0.4767,0.362,0.162,{'shake': -0.1779}
Pizza Hut,Houston,the wrap was greasy. overall great experience.,2,2025-08-01,29,User6229,place_Pizza Hut_Houston_2,wrap,['wrap'],greasy,,,0.6249,0.406,0.0,{'wrap': 0.0}
Pizza Hut,Houston,the pizza was crispy. overall okay experience.,2,2025-08-23,39,User7577,place_Pizza Hut_Houston_3,,[],crispy,,,0.2263,0.241,0.0,{}
Pizza Hut,Houston,the wrap was crispy. overall terrible experience.,4,2025-11-17,25,User4819,place_Pizza Hut_Houston_1,wrap,['wrap'],crispy,,,-0.4767,0.0,0.341,{'wrap': 0.0}
Pizza Hut,Houston,the burger was stale. overall okay experience.,4,2025-12-30,37,User1626,place_Pizza Hut_Houston_4,burger,['burger'],,,stale,0.2263,0.241,0.0,{'burger': 0.0}
Pizza Hut,Houston,the wrap was crispy. overall disappointing experience.,2,2025-12-26,20,User9441,place_Pizza Hut_Houston_2,wrap,['wrap'],crispy,,,-0.4939,0.0,0.348,{'wrap': 0.0}
Pizza Hut,Houston,the fries was juicy. overall okay experience.,4,2025-08-02,40,User2433,place_Pizza Hut_Houston_2,fries,['fries'],juicy,,,0.2263,0.241,0.0,{'fries': 0.0}
Pizza Hut,Houston,the salad was expensive. overall disappointing experience.,1,2025-07-19,37,User8426,place_Pizza Hut_Houston_2,salad,['salad'],,expensive,,-0.4939,0.0,0.348,{'salad': 0.0}
Pizza Hut,Houston,the burger was expensive. overall okay experience.,5,2025-07-28,7,User3707,place_Pizza Hut_Houston_5,burger,['burger'],,expensive,,0.2263,0.241,0.0,{'burger': 0.0}
Pizza Hut,Houston,the coffee was greasy. overall great experience.,5,2025-07-05,34,User1721,place_Pizza Hut_Houston_3,coffee,['coffee'],greasy,,,0.6249,0.406,0.0,{'coffee': 0.0}
Pizza Hut,Houston,the chicken sandwich was greasy. overall great experience.,5,2025-07-17,9,User6918,place_Pizza Hut_Houston_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",greasy,,,0.6249,0.369,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Phoenix,the wrap was fresh. overall amazing experience.,4,2025-10-16,16,User7778,place_Pizza Hut_Phoenix_2,wrap,['wrap'],,,fresh,0.7269,0.55,0.0,{'wrap': 0.3182}
Pizza Hut,Phoenix,the burger was expensive. overall amazing experience.,1,2025-10-04,7,User1550,place_Pizza Hut_Phoenix_4,burger,['burger'],,expensive,,0.5859,0.388,0.0,{'burger': 0.0}
Pizza Hut,Phoenix,the pizza was greasy. overall disappointing experience.,2,2025-09-15,12,User6315,place_Pizza Hut_Phoenix_4,,[],greasy,,,-0.4939,0.0,0.348,{}
Pizza Hut,Phoenix,the coffee was stale. overall good experience.,4,2025-12-06,14,User2876,place_Pizza Hut_Phoenix_3,coffee,['coffee'],,,stale,0.4404,0.326,0.0,{'coffee': 0.0}
Pizza Hut,Phoenix,the pizza was greasy. overall amazing experience.,3,2025-10-14,16,User7126,place_Pizza Hut_Phoenix_4,,[],greasy,,,0.5859,0.388,0.0,{}
Pizza Hut,Phoenix,the wrap was cheap. overall amazing experience.,4,2025-11-21,14,User1988,place_Pizza Hut_Phoenix_5,wrap,['wrap'],,cheap,,0.5859,0.388,0.0,{'wrap': 0.0}
Pizza Hut,Phoenix,the wrap was stale. overall great experience.,4,2025-12-26,13,User7929,place_Pizza Hut_Phoenix_2,wrap,['wrap'],,,stale,0.6249,0.406,0.0,{'wrap': 0.0}
Pizza Hut,Phoenix,the chicken sandwich was stale. overall terrible experience.,2,2025-08-22,13,User2720,place_Pizza Hut_Phoenix_5,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,stale,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Phoenix,the taco was fresh. overall good experience.,5,2025-09-18,49,User2394,place_Pizza Hut_Phoenix_2,taco,['taco'],,,fresh,0.6369,0.51,0.0,{'taco': 0.3182}
Pizza Hut,Phoenix,the coffee was juicy. overall okay experience.,1,2025-12-29,35,User4893,place_Pizza Hut_Phoenix_2,coffee,['coffee'],juicy,,,0.2263,0.241,0.0,{'coffee': 0.0}
Pizza Hut,Phoenix,the wrap was dry. overall okay experience.,5,2025-12-22,40,User1403,place_Pizza Hut_Phoenix_3,wrap,['wrap'],dry,,,0.2263,0.241,0.0,{'wrap': 0.0}
Pizza Hut,Philadelphia,the wrap was greasy. overall disappointing experience.,4,2025-09-03,42,User1387,place_Pizza Hut_Philadelphia_3,wrap,['wrap'],greasy,,,-0.4939,0.0,0.348,{'wrap': 0.0}
Pizza Hut,Philadelphia,the salad was juicy. overall great experience.,2,2025-11-04,8,User1878,place_Pizza Hut_Philadelphia_5,salad,['salad'],juicy,,,0.6249,0.406,0.0,{'salad': 0.0}
Pizza Hut,Philadelphia,the taco was expensive. overall terrible experience.,1,2025-08-02,9,User6919,place_Pizza Hut_Philadelphia_3,taco,['taco'],,expensive,,-0.4767,0.0,0.341,{'taco': 0.0}
Pizza Hut,Philadelphia,the wrap was expensive. overall good experience.,3,2025-11-12,31,User3945,place_Pizza Hut_Philadelphia_5,wrap,['wrap'],,expensive,,0.4404,0.326,0.0,{'wrap': 0.0}
Pizza Hut,Philadelphia,the nuggets was expensive. overall great experience.,2,2025-12-27,41,User8024,place_Pizza Hut_Philadelphia_3,nuggets,['nuggets'],,expensive,,0.6249,0.406,0.0,{'nuggets': 0.0}
Pizza Hut,Philadelphia,the chicken sandwich was fresh. overall great experience.,1,2025-12-27,17,User8717,place_Pizza Hut_Philadelphia_1,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,,fresh,0.7506,0.516,0.0,"{'chicken sandwich': 0.3182, 'sandwich': 0.3182, 'chicken': 0.3182}"
Pizza Hut,Philadelphia,the fries was stale. overall amazing experience.,2,2025-12-16,18,User1810,place_Pizza Hut_Philadelphia_5,fries,['fries'],,,stale,0.5859,0.388,0.0,{'fries': 0.0}
Pizza Hut,Philadelphia,the chicken sandwich was cheap. overall great experience.,2,2025-07-13,15,User6889,place_Pizza Hut_Philadelphia_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",,cheap,,0.6249,0.369,0.0,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Philadelphia,the taco was juicy. overall terrible experience.,2,2025-09-13,34,User9055,place_Pizza Hut_Philadelphia_1,taco,['taco'],juicy,,,-0.4767,0.0,0.341,{'taco': 0.0}
Pizza Hut,Philadelphia,the chicken sandwich was juicy. overall terrible experience.,3,2025-12-26,48,User1725,place_Pizza Hut_Philadelphia_2,"chicken sandwich,sandwich,chicken","['chicken sandwich', 'sandwich', 'chicken']",juicy,,,-0.4767,0.0,0.307,"{'chicken sandwich': 0.0, 'sandwich': 0.0, 'chicken': 0.0}"
Pizza Hut,Philadelphia,the fries was stale. overall terrible experience.,3,2025-10-25,44,User4483,place_Pizza Hut_Philadelphia_5,fries,['fries'],,,stale,-0.4767,0.0,0.341,{'fries': 0.0}
Pizza Hut,San Antonio,the shake was cheap. overall disappointing experience.,3,2025-10-28,25,User8593,place_Pizza Hut_San Antonio_2,shake,['shake'],,cheap,,-0.5994,0.0,0.495,{'shake': -0.1779}
Pizza Hut,San Antonio,the taco was expensive. overall good experience.,1,2025-11-10,4,User1634,place_Pizza Hut_San Antonio_5,taco,['taco'],,expensive,,0.4404,0.326,0.0,{'taco': 0.0}
Pizza Hut,San Antonio,the pizza was stale. overall disappointing experience.,4,2025-10-20,2,User9191,place_Pizza Hut_San Antonio_4,,[],,,stale,-0.4939,0.0,0.348,{}
Pizza Hut,San Antonio,the wrap was juicy. overall terrible experience.,4,2025-09-02,5,User6481,place_Pizza Hut_San Antonio_3,wrap,['wrap'],juicy,,,-0.4767,0.0,0.341,{'wrap': 0.0}
Pizza Hut,San Antonio,the salad was stale. overall good experience.,2,2025-07-27,31,User2646,place_Pizza Hut_San Antonio_2,salad,['salad'],,,stale,0.4404,0.326,0.0,{'salad': 0.0}
Pizza Hut,San Antonio,the fries was crispy. overall great experience.,2,2025-10-09,6,User4228,place_Pizza Hut_San Antonio_5,fries,['fries'],crispy,,,0.6249,0.406,0.0,{'fries': 0.0}
Pizza Hut,San Antonio,the taco was stale. overall amazing experience.,2,2025-08-01,1,User3633,place_Pizza Hut_San Antonio_2,taco,['taco'],,,stale,0.5859,0.388,0.0,{'taco': 0.0}
Pizza Hut,San Antonio,the taco was dry. overall amazing experience.,1,2025-08-28,2,User4551,place_Pizza Hut_San Antonio_1,taco,['taco'],dry,,,0.5859,0.388,0.0,{'taco': 0.0}
Pizza Hut,San Antonio,the fries was cold. overall amazing experience.,1,2025-08-14,25,User2841,place_Pizza Hut_San Antonio_2,fries,['fries'],,,cold,0.5859,0.388,0.0,{'fries': 0.0}
Pizza Hut,San Antonio,the salad was crispy. overall disappointing experience.,5,2025-11-29,45,User8514,place_Pizza Hut_San Antonio_1,salad,['salad'],crispy,,,-0.4939,0.0,0.348,{'salad': 0.0}
Pizza Hut,San Antonio,the fries was hot. overall good experience.,4,2025-11-24,29,User9312,place_Pizza Hut_San Antonio_2,fries,['fries'],,,hot,0.4404,0.326,0.0,{'fries': 0.0}
Pizza Hut,San Diego,the taco was greasy. overall disappointing experience.,1,2025-09-28,49,User5983,place_Pizza Hut_San Diego_5,taco,['taco'],greasy,,,-0.4939,0.0,0.348,{'taco': 0.0}
Pizza Hut,San Diego,the burger was dry. overall terrible experience.,3,2025-12-18,12,User2655,place_Pizza Hut_San Diego_4,burger,['burger'],dry,,,-0.4767,0.0,0.341,{'burger': 0.0}
Pizza Hut,San Diego,the shake was hot. overall good experience.,2,2025-08-16,19,User1810,place_Pizza Hut_San Diego_4,shake,['shake'],,,hot,0.296,0.302,0.177,{'shake': -0.1779}
